# synset_id	(argument	case_particle)*	lemma
05933246-n	00007846-n	이/가	09849598-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	04857083-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	01775535-v	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	13985818-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05671217-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	04840405-n	을	00030358-n	에	보이다
05933246-n	08056231-n	이/가	05557500-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05670710-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	06326797-n	을	보이다
05933246-n	00007846-n	이/가	00425071-v	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	05611302-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	00614224-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	00044455-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	01775535-v	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	07543288-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05983654-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05652593-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	05682950-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	11417129-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	00022903-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	04840405-n	을	00007846-n	에게	보이다
05933246-n	08056231-n	이/가	05558717-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	13943400-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	07488340-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05919263-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	04727694-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	07488340-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	05682950-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	05557500-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05983654-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	11417129-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	07321772-n	을	00030358-n	에	보이다
05933246-n	00007846-n	이/가	05671217-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	10285313-n	을	보이다
05933246-n	00007846-n	이/가	04857083-n	을	00007846-n	에게	보이다
05933246-n	00007846-n	이/가	05919263-n	을	00030358-n	에	보이다
05933246-n	10020890-n	이/가	07950418-n	을	보다
05933246-n	00007846-n	이/가	05715283-n	을	보다
05933246-n	00007846-n	이/가	08647121-n	을	보다
05933246-n	00007846-n	이/가	13907272-n	을	보다
05933246-n	00007846-n	이/가	05610008-n	을	보다
05933246-n	10020890-n	이/가	10595647-n	을	보다
05933246-n	00007846-n	이/가	09228801-n	을	보다
05933246-n	00007846-n	이/가	15129927-n	을	보다
05933246-n	00007846-n	이/가	03416329-n	을	보다
05933246-n	00007846-n	이/가	15122231-n	을	보다
05933246-n	00007846-n	이/가	09259104-n	을	보다
05933246-n	00007846-n	이/가	15239579-n	을	보다
05933246-n	00007846-n	이/가	15113229-n	을	보다
05933246-n	00007846-n	이/가	05715864-n	을	보다
05933246-n	00007846-n	이/가	13943968-n	을	보다
05933246-n	00007846-n	이/가	05046009-n	을	보다
05933246-n	00007846-n	이/가	13927383-n	을	보다
05933246-n	00007846-n	이/가	13943400-n	을	보다
05933246-n	00007846-n	이/가	09258715-n	을	보다
05933246-n	00007846-n	이/가	09178999-n	을	보다
05943066-n	00007846-n	이/가	08081668-n	을/를	믿다
05943066-n	00007846-n	이/가	09488117-n	을/를	믿다
05943066-n	00007846-n	이/가	05769314-n	을/를	믿다
05943066-n	00007846-n	이/가	00001740-v	을/를	믿다
07014752-n	09827683-n	이/가	울다
07354731-n	07965085-n	이/가	07965085-n	을/를	00523513-n	에서	이기다
07354731-n	08630039-n	이/가	08208560-n	을/를	01168569-n	에서	이기다
07354731-n	08208560-n	이/가	10439851-n	을/를	10541229-n	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	00430606-n	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	00973077-n	에서	이기다
07354731-n	08256968-n	이/가	08272961-n	을/를	01195867-n	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	01091298-v	에서	이기다
07354731-n	10439851-n	이/가	08208560-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	02152991-n	에서	이기다
07354731-n	08272961-n	이/가	08208560-n	을/를	01168569-n	에서	이기다
07354731-n	10249950-n	이/가	08208560-n	을/를	07472657-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	00523513-n	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	00513089-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	00463246-n	에서	이기다
07354731-n	08168978-n	이/가	08215044-n	을/를	07472657-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	02369948-v	에서	이기다
07354731-n	08168978-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	10249950-n	이/가	08168978-n	을/를	07472657-n	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	01091298-v	에서	이기다
07354731-n	08168978-n	이/가	08272961-n	을/를	01236296-n	에서	이기다
07354731-n	08630039-n	이/가	10098710-n	을/를	01092981-v	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	01168569-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	00463246-n	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	00430606-n	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	00523513-n	에서	이기다
07354731-n	07965085-n	이/가	08215044-n	을/를	01086103-v	에서	이기다
07354731-n	08215044-n	이/가	10439851-n	을/를	02369948-v	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	02369948-v	에서	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	01170962-n	에서	이기다
07354731-n	10439851-n	이/가	08208560-n	을/를	00455599-n	에서	이기다
07354731-n	10439851-n	이/가	08168978-n	을/를	01086103-v	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	07472657-n	에서	이기다
07354731-n	08256968-n	이/가	07965085-n	을/를	02501278-v	에서	이기다
07354731-n	10249950-n	이/가	07965085-n	을/를	02501278-v	에서	이기다
07354731-n	10249950-n	이/가	07965085-n	을/를	01195867-n	에서	이기다
07354731-n	07965085-n	이/가	08168978-n	을/를	07472657-n	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	00513089-n	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	00801125-n	에서	이기다
07354731-n	10249950-n	이/가	10098710-n	을/를	01091298-v	에서	이기다
07354731-n	08630039-n	이/가	08215044-n	을/를	01091298-v	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	07472657-n	에서	이기다
07354731-n	01861778-n	이/가	08208560-n	을/를	01168569-n	에서	이기다
07354731-n	07965085-n	이/가	08215044-n	을/를	02501278-v	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	00463246-n	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	01236296-n	에서	이기다
07354731-n	08168978-n	이/가	08215044-n	을/를	01093172-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01091298-v	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	02152991-n	에서	이기다
07354731-n	08208560-n	이/가	10439851-n	을/를	07472657-n	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	01170962-n	에서	이기다
07354731-n	10439851-n	이/가	08215044-n	을/를	00430606-n	에서	이기다
07354731-n	08208560-n	이/가	07965085-n	을/를	02501278-v	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	00523513-n	에서	이기다
07354731-n	10439851-n	이/가	08168978-n	을/를	00523513-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	02501278-v	에서	이기다
07354731-n	10439851-n	이/가	08272961-n	을/를	00513089-n	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	00801125-n	에서	이기다
07354731-n	07965085-n	이/가	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	01091298-v	에서	이기다
07354731-n	08168978-n	이/가	08272961-n	을/를	01170962-n	에서	이기다
07354731-n	08168978-n	이/가	08215044-n	을/를	01086103-v	에서	이기다
07354731-n	07965085-n	이/가	10439851-n	을/를	10541229-n	에서	이기다
07354731-n	10439851-n	이/가	07965085-n	을/를	01091298-v	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	00455599-n	에서	이기다
07354731-n	00007846-n	이/가	07472657-n	을/를	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	02369948-v	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	01168569-n	에서	이기다
07354731-n	01861778-n	이/가	10098710-n	을/를	01168569-n	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	01168569-n	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	00513089-n	에서	이기다
07354731-n	10439851-n	이/가	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	00513089-n	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	10541229-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	10541229-n	에서	이기다
07354731-n	08630039-n	이/가	08272961-n	을/를	02369948-v	에서	이기다
07354731-n	08168978-n	이/가	08215044-n	을/를	01091298-v	에서	이기다
07354731-n	08272961-n	이/가	10439851-n	을/를	01168569-n	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	01092981-v	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	01072262-v	에서	이기다
07354731-n	08256968-n	이/가	08272961-n	을/를	01168569-n	에서	이기다
07354731-n	08630039-n	이/가	08208560-n	을/를	01170962-n	에서	이기다
07354731-n	08168978-n	이/가	08272961-n	을/를	00973077-n	에서	이기다
07354731-n	10249950-n	이/가	08208560-n	을/를	02501278-v	에서	이기다
07354731-n	08168978-n	이/가	10098710-n	을/를	01170962-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	00463246-n	에서	이기다
07354731-n	00007846-n	이/가	01168569-n	을/를	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	07472657-n	에서	이기다
07354731-n	08272961-n	이/가	08208560-n	을/를	02501278-v	에서	이기다
07354731-n	08168978-n	이/가	08215044-n	을/를	01170962-n	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	01195867-n	에서	이기다
07354731-n	10249950-n	이/가	이기다
07354731-n	10439851-n	이/가	07965085-n	을/를	00513089-n	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	01092981-v	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	00513089-n	에서	이기다
07354731-n	01861778-n	이/가	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	00513089-n	에서	이기다
07354731-n	10439851-n	이/가	08208560-n	을/를	01195867-n	에서	이기다
07354731-n	08168978-n	이/가	10098710-n	을/를	00801125-n	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	02152991-n	에서	이기다
07354731-n	10439851-n	이/가	08168978-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	01072262-v	에서	이기다
07354731-n	00007846-n	이/가	01072262-v	을/를	이기다
07354731-n	10249950-n	이/가	10098710-n	을/를	01092981-v	에서	이기다
07354731-n	08208560-n	이/가	10098710-n	을/를	01072262-v	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	01170962-n	에서	이기다
07354731-n	08256968-n	이/가	08168978-n	을/를	01170962-n	에서	이기다
07354731-n	10439851-n	이/가	10098710-n	을/를	01072262-v	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	02152991-n	에서	이기다
07354731-n	08208560-n	이/가	08215044-n	을/를	01091298-v	에서	이기다
07354731-n	08208560-n	이/가	08168978-n	을/를	01092981-v	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	00430606-n	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	00463246-n	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	02152991-n	에서	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	01168569-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	01195867-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01236296-n	에서	이기다
07354731-n	10439851-n	이/가	08272961-n	을/를	01091298-v	에서	이기다
07354731-n	01861778-n	이/가	08208560-n	을/를	01086103-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	00973077-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	01086103-v	에서	이기다
07354731-n	08256968-n	이/가	07965085-n	을/를	01072262-v	에서	이기다
07354731-n	10439851-n	이/가	08272961-n	을/를	00523513-n	에서	이기다
07354731-n	08630039-n	이/가	08208560-n	을/를	00523513-n	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	01086103-v	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	01086103-v	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	00455599-n	에서	이기다
07354731-n	08272961-n	이/가	08208560-n	을/를	00463246-n	에서	이기다
07354731-n	10249950-n	이/가	08208560-n	을/를	01086103-v	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	01168569-n	에서	이기다
07354731-n	08256968-n	이/가	07965085-n	을/를	02369948-v	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	00430606-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	07472657-n	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	01086103-v	에서	이기다
07354731-n	08215044-n	이/가	08168978-n	을/를	01086103-v	에서	이기다
07354731-n	08208560-n	이/가	07965085-n	을/를	00463246-n	에서	이기다
07354731-n	08208560-n	이/가	08168978-n	을/를	02369948-v	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	02369948-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01195867-n	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	01072262-v	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	00430606-n	에서	이기다
07354731-n	08256968-n	이/가	08168978-n	을/를	07472657-n	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	02152991-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	02152991-n	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	02369948-v	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	01092981-v	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	02501278-v	에서	이기다
07354731-n	08630039-n	이/가	08208560-n	을/를	00463246-n	에서	이기다
07354731-n	01861778-n	이/가	08208560-n	을/를	01072262-v	에서	이기다
07354731-n	08208560-n	이/가	08168978-n	을/를	00523513-n	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	10541229-n	에서	이기다
07354731-n	08208560-n	이/가	08272961-n	을/를	01091298-v	에서	이기다
07354731-n	08272961-n	이/가	08168978-n	을/를	02369948-v	에서	이기다
07354731-n	01861778-n	이/가	08208560-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	01168569-n	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	01072262-v	에서	이기다
07354731-n	10439851-n	이/가	08215044-n	을/를	00523513-n	에서	이기다
07354731-n	08208560-n	이/가	07965085-n	을/를	02369948-v	에서	이기다
07354731-n	10439851-n	이/가	08215044-n	을/를	02501278-v	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	01092981-v	에서	이기다
07354731-n	08168978-n	이/가	08272961-n	을/를	02501278-v	에서	이기다
07354731-n	01861778-n	이/가	10098710-n	을/를	01072262-v	에서	이기다
07354731-n	08168978-n	이/가	08208560-n	을/를	01086103-v	에서	이기다
07354731-n	08208560-n	이/가	10439851-n	을/를	02369948-v	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	01168569-n	에서	이기다
07354731-n	08208560-n	이/가	08168978-n	을/를	01170962-n	에서	이기다
07354731-n	08272961-n	이/가	08168978-n	을/를	01086103-v	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	이기다
07354731-n	08630039-n	이/가	07965085-n	을/를	02501278-v	에서	이기다
07354731-n	08256968-n	이/가	08168978-n	을/를	01168569-n	에서	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	00523513-n	에서	이기다
07354731-n	08272961-n	이/가	10098710-n	을/를	01092981-v	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	02369948-v	에서	이기다
07354731-n	08272961-n	이/가	08168978-n	을/를	00523513-n	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	00463246-n	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	07472657-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	01092981-v	에서	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	01195867-n	에서	이기다
07354731-n	08630039-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	10439851-n	이/가	07965085-n	을/를	02152991-n	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	10541229-n	에서	이기다
07354731-n	08208560-n	이/가	08168978-n	을/를	00463246-n	에서	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	02369948-v	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	01195867-n	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	00523513-n	에서	이기다
07354731-n	08208560-n	이/가	07965085-n	을/를	01091298-v	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	00455599-n	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	00463246-n	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	01170962-n	에서	이기다
07354731-n	08630039-n	이/가	08168978-n	을/를	01072262-v	에서	이기다
07354731-n	10439851-n	이/가	10098710-n	을/를	01086103-v	에서	이기다
07354731-n	08272961-n	이/가	10098710-n	을/를	01168569-n	에서	이기다
07354731-n	10439851-n	이/가	07965085-n	을/를	00455599-n	에서	이기다
07354731-n	08272961-n	이/가	10098710-n	을/를	01072262-v	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	01195867-n	에서	이기다
07354731-n	08168978-n	이/가	08208560-n	을/를	01170962-n	에서	이기다
07354731-n	07965085-n	이/가	10098710-n	을/를	01168569-n	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	01091298-v	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	00455599-n	에서	이기다
07354731-n	00007846-n	이/가	00523513-n	을/를	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	10541229-n	에서	이기다
07354731-n	10439851-n	이/가	07965085-n	을/를	01092981-v	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	00463246-n	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	00513089-n	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	01170962-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	02369948-v	에서	이기다
07354731-n	08630039-n	이/가	07965085-n	을/를	01091298-v	에서	이기다
07354731-n	10439851-n	이/가	08215044-n	을/를	00513089-n	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	10541229-n	에서	이기다
07354731-n	07965085-n	이/가	10439851-n	을/를	01072262-v	에서	이기다
07354731-n	08272961-n	이/가	10439851-n	을/를	01072262-v	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	01168569-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	00801125-n	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	01195867-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	00455599-n	에서	이기다
07354731-n	08272961-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	08630039-n	이/가	07965085-n	을/를	01072262-v	에서	이기다
07354731-n	07965085-n	이/가	10439851-n	을/를	07472657-n	에서	이기다
07354731-n	00007846-n	이/가	00463246-n	을/를	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	01086103-v	에서	이기다
07354731-n	08630039-n	이/가	08208560-n	을/를	01072262-v	에서	이기다
07354731-n	08630039-n	이/가	07965085-n	을/를	01086103-v	에서	이기다
07354731-n	08168978-n	이/가	10098710-n	을/를	01236296-n	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	00523513-n	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	01092981-v	에서	이기다
07354731-n	08168978-n	이/가	08208560-n	을/를	01091298-v	에서	이기다
07354731-n	08272961-n	이/가	07965085-n	을/를	01086103-v	에서	이기다
07354731-n	08272961-n	이/가	08272961-n	을/를	01170962-n	에서	이기다
07354731-n	08208560-n	이/가	08215044-n	을/를	01168569-n	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	02501278-v	에서	이기다
07354731-n	08630039-n	이/가	08215044-n	을/를	01168569-n	에서	이기다
07354731-n	07965085-n	이/가	08168978-n	을/를	01091298-v	에서	이기다
07354731-n	08168978-n	이/가	10098710-n	을/를	01093172-v	에서	이기다
07354731-n	10439851-n	이/가	07965085-n	을/를	01170962-n	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	01092981-v	에서	이기다
07354731-n	07965085-n	이/가	08215044-n	을/를	02152991-n	에서	이기다
07354731-n	08630039-n	이/가	08272961-n	을/를	01092981-v	에서	이기다
07354731-n	08630039-n	이/가	08215044-n	을/를	01072262-v	에서	이기다
07354731-n	10249950-n	이/가	08215044-n	을/를	02501278-v	에서	이기다
07354731-n	08272961-n	이/가	08208560-n	을/를	00523513-n	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	01195867-n	에서	이기다
07354731-n	08256968-n	이/가	07965085-n	을/를	01086103-v	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	00523513-n	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	01170962-n	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	01091298-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	00523513-n	에서	이기다
07354731-n	08215044-n	이/가	10098710-n	을/를	01086103-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01086103-v	에서	이기다
07354731-n	08215044-n	이/가	10439851-n	을/를	01168569-n	에서	이기다
07354731-n	08630039-n	이/가	08215044-n	을/를	01195867-n	에서	이기다
07354731-n	08215044-n	이/가	08168978-n	을/를	00523513-n	에서	이기다
07354731-n	08215044-n	이/가	07965085-n	을/를	02152991-n	에서	이기다
07354731-n	08630039-n	이/가	08272961-n	을/를	01195867-n	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	01086103-v	에서	이기다
07354731-n	01861778-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	08168978-n	이/가	08208560-n	을/를	01092981-v	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	01170962-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01168569-n	에서	이기다
07354731-n	08630039-n	이/가	08215044-n	을/를	02501278-v	에서	이기다
07354731-n	07965085-n	이/가	07965085-n	을/를	00430606-n	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	02152991-n	에서	이기다
07354731-n	10439851-n	이/가	08272961-n	을/를	02501278-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01093172-v	에서	이기다
07354731-n	08208560-n	이/가	08215044-n	을/를	00523513-n	에서	이기다
07354731-n	07965085-n	이/가	10439851-n	을/를	01086103-v	에서	이기다
07354731-n	07965085-n	이/가	08215044-n	을/를	02369948-v	에서	이기다
07354731-n	08208560-n	이/가	07965085-n	을/를	00455599-n	에서	이기다
07354731-n	08630039-n	이/가	10098710-n	을/를	01091298-v	에서	이기다
07354731-n	08168978-n	이/가	08272961-n	을/를	01093172-v	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	02501278-v	에서	이기다
07354731-n	10439851-n	이/가	08215044-n	을/를	01091298-v	에서	이기다
07354731-n	10439851-n	이/가	10439851-n	을/를	01168569-n	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	01168569-n	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	07472657-n	에서	이기다
07354731-n	10439851-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	08630039-n	이/가	10098710-n	을/를	01236296-n	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	02152991-n	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	00430606-n	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	01072262-v	에서	이기다
07354731-n	08168978-n	이/가	07965085-n	을/를	02501278-v	에서	이기다
07354731-n	07965085-n	이/가	08168978-n	을/를	01170962-n	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	07472657-n	에서	이기다
07354731-n	08215044-n	이/가	08215044-n	을/를	01091298-v	에서	이기다
07354731-n	08208560-n	이/가	08215044-n	을/를	01170962-n	에서	이기다
07354731-n	08630039-n	이/가	08215044-n	을/를	01086103-v	에서	이기다
07354731-n	08168978-n	이/가	08272961-n	을/를	02369948-v	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	00463246-n	에서	이기다
07354731-n	10439851-n	이/가	08215044-n	을/를	01092981-v	에서	이기다
07354731-n	08630039-n	이/가	07965085-n	을/를	01168569-n	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	01072262-v	에서	이기다
07354731-n	00007846-n	이/가	07301336-n	을/를	이기다
07354731-n	08215044-n	이/가	08168978-n	을/를	01092981-v	에서	이기다
07354731-n	08256968-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	08256968-n	이/가	08272961-n	을/를	02501278-v	에서	이기다
07354731-n	08215044-n	이/가	08208560-n	을/를	02369948-v	에서	이기다
07354731-n	08168978-n	이/가	10439851-n	을/를	10541229-n	에서	이기다
07354731-n	08215044-n	이/가	08272961-n	을/를	01170962-n	에서	이기다
07354731-n	07965085-n	이/가	10098710-n	을/를	02369948-v	에서	이기다
07354731-n	08208560-n	이/가	07965085-n	을/를	02152991-n	에서	이기다
07354731-n	08168978-n	이/가	08208560-n	을/를	01072262-v	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	07472657-n	에서	이기다
07354731-n	08272961-n	이/가	08215044-n	을/를	01091298-v	에서	이기다
07354731-n	08168978-n	이/가	08168978-n	을/를	01170962-n	에서	이기다
07354731-n	07965085-n	이/가	08208560-n	을/를	01091298-v	에서	이기다
07354731-n	08215044-n	이/가	08168978-n	을/를	02369948-v	에서	이기다
07354731-n	10439851-n	이/가	08272961-n	을/를	00455599-n	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	01086103-v	에서	이기다
07354731-n	07965085-n	이/가	08272961-n	을/를	01092981-v	에서	이기다
07354731-n	08208560-n	이/가	08208560-n	을/를	01072262-v	에서	이기다
